0,0,5438
0,1,23837
0,2,89123
0,3,109411
0,4,59671
0,5,24365
0,6,73836
0,7,18717
0,8,9536
0,9,439
0,10,129480
0,11,38810
0,12,33818
0,13,62246
0,14,111080
0,15,67184
0,16,568
0,17,71096
0,18,13832
0,19,20710
0,20,75701
0,21,40748
0,22,61794
0,23,49868
0,24,94840
0,25,66896
0,26,99619
0,27,42519
0,28,9455
0,29,56263
0,30,65309
0,31,28270
0,32,32559
0,33,107238
0,34,59256
0,35,95424
0,36,21984
0,37,3661
0,38,16040
0,39,70381
0,40,47984
0,41,54538
0,42,59905
0,43,84087
0,44,90609
0,45,13464
0,46,53737
0,47,82442
0,48,86436
0,49,15395
0,50,36824
0,51,110569
0,52,49049
0,53,74301
0,54,38142
0,55,3432
0,56,104830
0,57,110084
0,58,92425
0,59,111469
0,60,126993
0,61,7163
0,62,27825
0,63,40449
0,64,9142
0,65,16756
0,66,103210
0,67,32002
0,68,96265
0,69,115862
0,70,53444
0,71,48082
0,72,10623
0,73,65978
0,74,57495
0,75,5762
0,76,91878
0,77,23241
0,78,18181
0,79,5433
0,80,45261
0,81,18238
0,82,62065
0,83,258
0,84,30623
0,85,17521
0,86,70254
0,87,74629
0,88,69
0,89,45084
0,90,6921
0,91,40623
0,92,4333
0,93,8641
0,94,74052
0,95,26598
0,96,69376
0,97,631
0,98,52728
0,99,76298
0,100,64039
0,101,26904
0,102,29727
0,103,5667
0,104,37103
0,105,59557
0,106,24848
0,107,18348
0,108,65494
0,109,28289
0,110,35778
0,111,132049
0,112,22465
0,113,76875
0,114,10898
0,115,31583
0,116,46090
0,117,31824
0,118,38822
0,119,98585
0,120,35783
0,121,104170
0,122,78466
0,123,31941
0,124,4708
0,125,82759
0,126,12608
0,127,48360
0,128,21770
0,129,26306
0,130,68623
0,131,658
0,132,42722
0,133,5147
0,134,72966
0,135,33337
0,136,32960
0,137,88458
0,138,3329
0,139,40539
0,140,5840
0,141,73367
0,142,125125
0,143,68183
0,144,30816
0,145,33727
0,146,77011
0,147,20752
0,148,61104
0,149,11856
0,150,84985
0,151,46183
0,152,4550
0,153,2728
0,154,13914
0,155,66819
0,156,67345
0,157,55249
0,158,18704
0,159,72444
0,160,20533
0,161,4184
0,162,40905
0,163,69822
0,164,78688
0,165,114261
0,166,29979
0,167,86087
0,168,29208
0,169,68960
0,170,9154
0,171,11823
0,172,54488
0,173,4509
0,174,63849
0,175,130631
0,176,17187
0,177,56197
0,178,82512
0,179,10280
0,180,10795
0,181,43018
0,182,66637
0,183,49766
0,184,12073
0,185,54003
0,186,30631
0,187,51432
0,188,27887
0,189,12828
0,190,70673
0,191,8940
0,192,120668
0,193,12096
0,194,31412
0,195,67404
0,196,25869
0,197,3462
0,198,64062
0,199,20363
0,200,9087
0,201,74172
0,202,34981
0,203,26561
0,204,6613
0,205,43089
0,206,73450
0,207,29894
0,208,27314
0,209,55188
0,210,21237
0,211,9211
0,212,23456
0,213,86754
0,214,91643
0,215,18112
0,216,52501
0,217,70932
0,218,54609
0,219,52620
0,220,48136
0,221,2547
0,222,33502
0,223,64063
0,224,86971
0,225,15838
0,226,89569
0,227,93003
0,228,81479
0,229,15572
0,230,2730
0,231,5098
0,232,53003
0,233,1148
0,234,16990
0,235,116019
0,236,13083
0,237,5490
0,238,113942
0,239,7122
0,240,11322
0,241,14432
0,242,72392
0,243,31512
0,244,55498
0,245,27042
0,246,3778
0,247,97596
0,248,43171
0,249,58882
0,250,22965
0,251,63397
0,252,14923
0,253,4000
0,254,50941
0,255,20469
0,256,37260
0,257,95
0,258,46381
0,259,38920
0,260,98863
0,261,22268
0,262,82086
0,263,45458
0,264,70009
0,265,52128
0,266,61739
0,267,39540
0,268,18060
0,269,61598
0,270,47796
0,271,6538
0,272,38103
0,273,21982
0,274,11692
0,275,25793
0,276,43734
0,277,54209
0,278,128050
0,279,128604
0,280,89881
0,281,98531
0,282,30472
0,283,822
0,284,100510
0,285,20970
0,286,75143
0,287,72953
0,288,42554
0,289,10454
0,290,123512
0,291,59483
0,292,43723
0,293,31570
0,294,7889
0,295,22230
0,296,60517
0,297,15819
0,298,80079
0,299,16607
0,300,32866
0,301,30379
0,302,9663
0,303,53328
0,304,71326
0,305,109863
0,306,38758
0,307,105364
0,308,17329
0,309,93461
0,310,15997
0,311,30885
0,312,56564
0,313,46304
0,314,78954
0,315,88610
0,316,66459
0,317,22793
0,318,51706
0,319,89896
0,320,17336
0,321,80583
0,322,104212
0,323,119231
0,324,6657
0,325,78733
0,326,5191
0,327,37475
0,328,8338
0,329,8084
0,330,62286
0,331,25448
0,332,21200
0,333,50315
0,334,31032
0,335,29654
0,336,8511
0,337,126740
0,338,38093
0,339,57078
0,340,13170
0,341,12885
0,342,1323
0,343,21264
0,344,27924
0,345,2438
0,346,60030
0,347,67407
0,348,55328
0,349,13096
0,350,114159
0,351,17088
0,352,7363
0,353,15645
0,354,1353
0,355,9317
0,356,73984
0,357,51062
0,358,22337
0,359,16738
0,360,61688
0,361,657
0,362,23446
0,363,771
0,364,3994
0,365,39175
0,366,20994
0,367,19518
0,368,612
0,369,35915
0,370,36172
0,371,55825
0,372,89010
0,373,54539
0,374,12120
0,375,31385
0,376,29728
0,377,45776
0,378,91215
0,379,5864
0,380,24249
0,381,28462
0,382,4319
0,383,51335
0,384,55044
0,385,96522
0,386,39079
0,387,38919
0,388,93106
0,389,70527
0,390,7775
0,391,38879
0,392,28010
0,393,4065
0,394,7856
0,395,14916
0,396,27075
0,397,79590
0,398,106199
0,399,12887
